timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-29T16:02:32,meta-llama/Llama-2-70b-chat-hf,57c84bdd-a5fe-4b30-9d93-d9d8d01a9403,5191.205031871796,0.3127521811156471,6.0246547611870745e-05,42.5,156.5595776705027,68.16223239898682,0.0747676803725725,0.2757680717253919,0.1198048666911575,0.4703406187891218,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.76595306396484,machine,N,1.22
2024-05-29T16:58:52,meta-llama/Llama-2-13b-chat-hf,e4c3dec5-3c99-4a94-bbd5-7c4f2e63967a,1719.4344899654388,0.0968092248640126,5.630294461870341e-05,42.5,142.04246724337182,68.16223239898682,0.0247645997768905,0.0811401831176501,0.0396843239970848,0.1455891068916254,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.76595306396484,machine,N,1.22
2024-05-29T17:24:10,meta-llama/Llama-2-7b-chat-hf,0df2eb1a-f796-4cfd-9922-9ba2f75173da,1222.300948381424,0.0672881651768405,5.505040740248445e-05,42.5,135.22821222258648,68.16223239898682,0.01760450570684,0.055377882041159,0.0282106946905117,0.101193082438511,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.76595306396484,machine,N,1.22
2024-05-29T20:12:20,meta-llama/Meta-Llama-3-8B-Instruct-params,d6a1a192-a3cc-4e11-ad9f-34a1e9802023,606.1344351768494,0.0337420699294056,5.5667634061346167e-05,42.5,138.9686516967343,68.16223239898682,0.0087300077710317,0.0280248447365244,0.0139890495596017,0.0507439020671579,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.76595306396484,machine,N,1.22
2024-05-29T20:59:08,meta-llama/Meta-Llama-3-70B-Instruct-params,2c3a3ad0-504f-4549-b5b2-540b0a3d4286,876.9465091228485,0.0532702232629774,6.074512266005836e-05,42.5,163.16649974712635,68.16223239898682,0.0126304502757291,0.0472424770106179,0.0202389033751271,0.0801118306614743,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.76595306396484,machine,N,1.22
2024-05-30T17:24:02,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-1-examples,629cf6b1-8a42-4c20-ba97-bbdb07f5a662,2141.6294705867767,0.1323435935756557,6.179574730048676e-05,42.5,164.75802178414284,68.16223526000977,0.0308453734213643,0.1187588379792166,0.0494241933673875,0.1990284047679683,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T18:00:17,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-5-examples,4af76724-884b-4d38-b20d-7ce691645d24,2174.2103102207184,0.1360749588657581,6.258592291007224e-05,42.5,169.3233332072096,68.16223526000977,0.0313146281586488,0.1231487766411647,0.0501765121028252,0.2046399169026385,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T18:36:50,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-10-examples,292b0fe0-8105-481b-a1d7-d8067aa572dd,2191.5770399570465,0.1384953253939468,6.319436774016452e-05,42.5,167.6068819413884,68.16223526000977,0.0315647571841478,0.1261388421276595,0.0505762496498303,0.2082798489616377,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T19:14:24,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-20-examples,8fab8bd2-597a-463b-8058-2174ea4ea056,2252.4917743206024,0.1398800012080873,6.210011632574243e-05,42.5,159.08701617315785,68.16223526000977,0.0324420968496336,0.1259364524379702,0.051983680928489,0.2103622302160929,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T19:53:15,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-30-examples,bbadf19d-567c-4635-8a69-e1de18a2e360,2329.7337555885315,0.1475511355043816,6.333390463628649e-05,42.5,172.3359914850674,68.16223526000977,0.0335545940763486,0.1345779457289371,0.0537661281068222,0.221898667912108,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T21:22:45,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-70-examples,a36ddcba-4ac7-4444-8a17-5b3b5b09772f,1632.84086894989,0.1031574982469381,6.317670031941363e-05,42.5,165.73980901605324,68.16223526000977,0.0235174150007632,0.0939366218714597,0.0376820884303265,0.1551361253025493,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-30T22:08:31,meta-llama/Meta-Llama-3-70B-Instruct-emissiondata-210-examples,4d3e86c0-b881-4ddf-9c2b-4700e0ec1632,2743.9843752384186,0.1735094312983862,6.323266009242868e-05,42.5,171.29454347337602,68.16223526000977,0.0395209474766982,0.1580866118636327,0.0633291765491459,0.2609367358894773,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:08:58,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-1-examples,1715f81a-5c3b-4c4a-965d-653664f0f122,363.82947397232056,0.0199979467296797,5.496516406804689e-05,42.5,136.20798375750752,68.16223526000977,0.0052401479064027,0.0164375459000262,0.0083967459809996,0.0300744397874285,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:15:03,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-5-examples,3a5c19c6-b2de-4960-8079-9ce2d634daa5,364.3009812831879,0.0203268454993705,5.57968453111838e-05,42.5,139.2378052586684,68.16223526000977,0.0052469389317234,0.0169140250756536,0.0084080988720583,0.0305690628794354,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:21:09,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-10-examples,f4675357-e82b-4d31-ad63-00f5d7289964,364.162810087204,0.0205117219125248,5.632569099412701e-05,42.5,138.7431117874156,68.16223526000977,0.0052449487144317,0.0171975838025004,0.0084045616339473,0.0308470941508795,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:27:25,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-20-examples,d9374518-0a9b-4935-a237-f7eb394c246b,375.140016078949,0.0211612903588763,5.640904582789932e-05,42.5,170.51376054039977,68.16223526000977,0.0054030507257117,0.017762519487782,0.0086583945827416,0.0318239647962353,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:33:50,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-30-examples,9452ff33-7644-4c6f-aa8f-4d439352c3c3,383.615082025528,0.021899838445093,5.7088053810240246e-05,42.5,142.77724157458377,68.16223526000977,0.0055251151965889,0.0185560203225821,0.0088535143013462,0.0329346498205174,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:41:00,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-70-examples,469a40f2-1adb-4602-a6ad-40def3df25a3,428.3566184043884,0.0248178578752835,5.793737462894599e-05,42.5,146.9606583291182,68.16223526000977,0.0061695167131125,0.0212667276133684,0.0098867459990925,0.0373229903255735,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T13:51:16,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-210-examples,7a88f9cf-1122-444a-87ae-71236bf01277,614.389732837677,0.0364961148272292,5.940222122310688e-05,42.5,150.99973309135763,68.16223526000977,0.0088489068479405,0.0318571907635099,0.0141795475341878,0.0548856451456384,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-05-31T14:05:23,meta-llama/Meta-Llama-3-8B-Instruct-emissiondata-350-examples,11afaab2-f435-4eaf-8394-e53232deb255,846.2492983341217,0.0511827769119716,6.048191355990152e-05,42.5,157.12328294183024,68.16223526000977,0.0121883234877354,0.045254190925546,0.019530054980953,0.0769725693942344,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659606933593,machine,N,1.22
2024-06-04T07:53:55,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-4x-emissiondata-1-examples,2ed4ac6d-b177-48d4-8fff-52566f839db5,360.8536167144776,0.019739679925624,5.470273543424937e-05,42.5,133.36890358459837,68.16222953796387,0.0051972875359919,0.0161605507784302,0.0083282001259752,0.0296860384403974,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659454345703,machine,N,1.22
2024-06-04T08:17:42,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-4x-emissiondata-5-examples,b7f49844-61c0-4e7f-9db9-b02c85a6ac08,1425.913355588913,0.0794529792112738,5.572076234495968e-05,42.5,132.3264231276564,68.16222953796387,0.0205370872547427,0.0660403455822341,0.0329100261267428,0.1194874589637198,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659454345703,machine,N,1.22
2024-06-04T09:17:16,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-4x-emissiondata-10-examples,3dcd5aca-4122-4dc3-9cfa-ce1a9f630dc8,3572.779895544052,0.2007028916709336,5.617555448104961e-05,42.5,139.5710830452509,68.16222953796387,0.0514578899427089,0.1679206564475288,0.0824537923149143,0.3018323387051519,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,48,AMD EPYC 7R13 Processor,4,4 x NVIDIA L4,-83.0061,39.9625,181.7659454345703,machine,N,1.22
2024-06-04T09:40:11,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-emissiondata-1-examples,882131be-726c-4f7e-a24a-094a5624dcce,355.3471508026123,0.0107639213548215,3.0291283694014056e-05,42.5,47.73647478169827,45.43527173995972,0.0051179798075987,0.0055995167629431,0.0054701105392296,0.0161876071097715,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,32,AMD EPYC 7R13 Processor,1,1 x NVIDIA L4,-83.0061,39.9625,121.16072463989258,machine,N,1.22
2024-06-04T10:04:11,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-emissiondata-5-examples,40b9d6ec-0226-485f-9bf0-21e401e434e8,1438.3492567539215,0.0439809911016423,3.0577407326575866e-05,42.5,47.72813325558471,45.43527173995972,0.0207161999569469,0.0232841612162029,0.0221416126283251,0.066141973801475,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,32,AMD EPYC 7R13 Processor,1,1 x NVIDIA L4,-83.0061,39.9625,121.16072463989258,machine,N,1.22
2024-06-04T11:03:24,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-emissiondata-10-examples,2460dc88-bba3-4d4e-8350-b273d7e44a51,3552.417976617813,0.1084166041887974,3.051910132827858e-05,42.5,47.010326969295065,45.43527173995972,0.0511646255780723,0.0571959759567441,0.0546845689873312,0.1630451705221476,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,32,AMD EPYC 7R13 Processor,1,1 x NVIDIA L4,-83.0061,39.9625,121.16072463989258,machine,N,1.22
2024-06-04T12:19:58,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-emissiondata-30-examples,e30d7ec6-6c9b-4691-8298-02d30fe6a5af,4056.2713482379913,0.1236233887845658,3.0477100314865965e-05,42.5,47.84690053710647,45.43527173995972,0.0584215110951761,0.065052140047226,0.0624406435887366,0.1859142947311387,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,32,AMD EPYC 7R13 Processor,1,1 x NVIDIA L4,-83.0061,39.9625,121.16072463989258,machine,N,1.22
2024-06-04T16:30:52,outputtest-meta-llama/Meta-Llama-3-8B-Instruct-OutputTest-emissiondata-90-examples,8fdfc8e7-d103-4501-94f1-d81f296dd611,15052.538739919662,0.46596258929708634,3.095574755515117e-05,42.5,50.05699141532153,45.43527173995972,0.21679812628885126,0.25223899565214614,0.23171301128200048,0.7007501332229984,United States,USA,ohio,,,Linux-5.15.0-1061-aws-x86_64-with-glibc2.31,3.10.14,2.4.2,32,AMD EPYC 7R13 Processor,1,1 x NVIDIA L4,-83.0061,39.9625,121.16072463989258,machine,N,1.22
